Order_ID,Customer_Name,Age,Gender,City,State,Email,Phone,Order_Date,Delivery_Date,Product,Category,Quantity,Price,Discount,Revenue,Payment_Method,Rating
1206,Kiran Shah,48.0,Male,Indore,Madhya Pradesh,user205@gmail.com,9876521096,2025-01-10,2025-01-15,Laptop,ELECTRONICS,3,500,0.2,1200.0,Credit Card,4
1207,Arjun Mehta,24.0,Female,Indore,Delhi,user206@gmail.com,9882199509,2025-01-10,2025-01-15,Printer,electronics,5,2500,0.15,10625.0,UPI,3
1208,Amit Kumar,37.0,Female,Indore,Madhya Pradesh,user207@gmail.com,9881134297,2025-01-10,2025-01-15,Headphones,Electronic,2,50000,0.15,85000.0,UPI,3
1209,Sneha Jain,47.0,Female,Delhi,GJ,user208@gmail.com,9835566010,2025-01-10,2025-01-15,Laptop,ELECTRONICS,-2,2500,0.0,5000.0,Cash,5
1210,Neha Patel,45.0,Male,Lucknow,Delhi,user209@gmail.com,9854689713,2025-01-10,2025-01-15,Monitor,Electronics,5,500,0.0,2500.0,UPI,2
1211,Neha Patel,42.0,Male,Indore,Delhi,user210@gmail.com,9884098828,2025-01-10,2025-01-15,Keyboard,Furniture,1,20000,0.15,17000.0,Cash,4
1212,Vikram Joshi,999.0,Female,Lucknow,Rajasthan,user211@gmail.com,9823234972,2025-01-10,2025-01-15,Printer,Furniture,4,10000,0.1,36000.0,Cash,2
1213,Amit Kumar,38.0,Male,Delh!i,Maharashtra,user212@gmail.com,9845000508,2025-01-10,2025-01-15,Chair,Accessories,3,2500,0.15,6375.0,Credit Card,4
1214,Pooja Verma,27.0,Female,Surat,Rajasthan,amitgmail.com,9883905989,2025-01-10,2025-01-15,Keyboard,ELECTRONICS,3,1000,0.05,2850.0,Cash,4
1215,Rahul Singh,24.0,Female, Jaipur ,Madhya Pradesh,user214@gmail.com,9896142207,2025-01-10,2025-01-15,Laptop,Accessories,4,1000,0.1,3600.0,UPI,1
1216,Arjun Mehta,24.0,Male,Delhi,Uttar Pradesh,user215@gmail.com,9830270856,2025-01-10,2025-01-15,Laptop,electronics,1,50000,0.0,50000.0,Credit Card,4
1217,Kiran Shah,49.0,Female,Lucknow,Maharashtra,amitgmail.com,9810887495,2025-01-10,2025-01-15,Chair,Accessories,3,500,0.2,1200.0,Cash,1
1218,Rohit Gupta,29.0,Male,Indore,Delhi,user217@gmail.com,9824363501,2025-01-10,2025-01-15,Mobile,Accessories,1,10000,0.1,9000.0,UPI,2
1219,Vikram Joshi,0.0,Female,Jaipur,Rajasthan,user218@gmail.com,9820605783,2025-01-10,2025-01-15,Keyboard,Electronic,2,10000,0.2,16000.0,Cash,5
1220,Vikram Joshi,41.0,Male,Mumbai,Maharashtra,user219@gmail.com,9864395532,2025-01-10,2025-01-15,Mouse,Electronic,2,20000,0.05,38000.0,Credit Card,4
1221,Rahul Singh,22.0,Female,Indore,Uttar Pradesh,user220@gmail.com,9854462389,2025-01-10,2025-01-15,Desk,Furniture,1,20000,0.0,20000.0,UPI,5
1222,Kiran Shah,150.0,Female,Mumbai,Maharashtra,user221@gmail.com,9847631028,2025-01-10,2025-01-15,Chair,Accessories,1,1000,0.05,950.0,Credit Card,1
1223,Amit Kumar,50.0,Male,Ahmedabad,Uttar Pradesh,user222@gmail.com,9863458386,2025-01-10,2025-01-15,Mobile,ELECTRONICS,2,50000,0.1,90000.0,UPI,5
1224,Rohit Gupta,30.0,Female,Ahmedabad,Uttar Pradesh,user223@gmail.com,9820526386,2025-13-01,2025-01-15,Chair,accessories,2,10000,0.15,17000.0,Cash,1
1225,Priya Sharma,30.0,Female,Pune,Maharashtra,user224@gmail.com,9895110541,2025-01-10,2025-01-15,Monitor,Furniture,1,5000,0.05,4750.0,Cash,6
1226,Arjun Mehta,33.0,Male,Indore,Maharashtra,user225@gmail.com,9893029219,2025-01-10,2025-01-15,Monitor,Furniture,2,2500,0.2,4000.0,UPI,1
1227,Arjun Mehta,150.0,Male,Indore,Gujarat,user226@gmail.com,9858412365,2025-01-10,2025-01-15,Mobile,Electronics,1,2500,0.05,2375.0,UPI,3
1228,Priya Sharma,24.0,Male,Ahmedabad,Rajasthan,user227@gmail.com,9870242778,2025-01-10,2025-01-15,Chair,Accessories,4,2500,0.1,9000.0,Credit Card,4
1229,Pooja Verma,37.0,Male,Pune,Rajasthan,user228@gmail.com,9811656329,2025-01-10,2025-01-15,Monitor,Electronic,1,500,0.0,500.0,Cash,1
1230,Rohit Gupta,25.0,Female, Mumb@i ,Delhi,user229@gmail.com,9846093692,2025-01-10,2025-01-15,Monitor,ELECTRONICS,5,1000,0.2,4000.0,Cash,2
1231,Vikram Joshi,33.0,Female,Lucknow,Maharashtra,user230@gmail.com,999999999999999,2025-01-10,2025-01-15,Monitor,electronics,1,1000,0.15,850.0,Credit Card,4
1232,Sneha Jain,23.0,Male,Jaipur,Maharashtra,user231@gmail.com,9863108878,2025-01-10,2025-01-15,Keyboard,Furniture,5,10000,0.05,47500.0,Credit Card,4
1233,Arjun Mehta,46.0,Male,Jaipur,Gujarat,user232@gmail.com,9890961645,2025-01-10,2025-01-15,Tablet,Electronic,3,5000,0.1,13500.0,Cash,2
1234,Sneha Jain,,Male,Pune,Rajasthan,user233@gmail.com,9847621248,2025-01-10,2025-01-15,Mouse,ELECTRONICS,4,2500,0.1,9000.0,UPI,5
1235,Rahul Singh,41.0,Male,Lucknow,Uttar Pradesh,user234@gmail.com,9838138531,2025-01-10,2025-01-15,Printer,Furniture,2,10000,0.2,16000.0,Cash,1
1236,Rahul Singh,40.0,Female,Surat,Gujarat,user235@gmail.com,999999999999999,2025-01-10,2025-01-15,Headphones,accessories,4,20000,0.15,68000.0,Cash,4
1237,Sneha Jain,38.0,Female,Indore,Madhya Pradesh,amitgmail.com,9814934536,2025-01-10,2025-01-15,Keyboard,accessories,1,5000,0.2,4000.0,Credit Card,5
1238,Pooja Verma,0.0,Male, Jaipur ,Gujarat,user237@gmail.com,9867774765,2025-01-10,2025-01-15,Mobile,Electronics,1,500,0.05,475.0,UPI,3
1239,Rohit Gupta,38.0,Male,Lucknow,Gujarat,user238@gmail.com,9862497139,2025-01-10,2025-01-15,Printer,Furniture,2,10000,0.2,16000.0,Credit Card,5
1240,Amit Kumar,35.0,Male,Jaipur,Rajasthan,user239@gmail.com,9821523236,2025-01-10,2025-01-15,Mobile,Furniture,5,1000,0.1,4500.0,Credit Card,2
1241,Sneha Jain,45.0,Male,Lucknow,Gujarat,user240@gmail.com,9873909453,2025-01-10,2025-01-15,Mobile,Electronic,3,2500,0.1,6750.0,Credit Card,4
1242,Amit Kumar,45.0,Male,Mumbai,Gujarat,user241@gmail.com,9896969050,2025-01-10,2025-01-15,Mobile,accessories,3,500,0.1,1350.0,UPI,2
1243,Rahul Singh,30.0,Female,Lucknow,Delhi,@gmail.com,9864364546,2025-01-10,2025-01-15,Headphones,electronics,5,1000,0.2,4000.0,Credit Card,4
1244,Neha Patel,34.0,Female,Indore,Maharashtra,user243@gmail.com,9838829445,2025-01-10,2025-01-15,Tablet,ELECTRONICS,-2,500,0.2,1600.0,Credit Card,1
1245,Rahul Singh,31.0,Female,Surat,Rajasthan,amitgmail.com,9825294777,2025-01-10,2025-01-15,Monitor,accessories,5,500,0.2,2000.0,Cash,5
1246,Kiran Shah,32.0,Male,Pune,gujrat,user245@gmail.com,9871453007,2025-01-10,2025-01-15,Desk,electronics,3,10000,0.15,25500.0,Credit Card,3
1247,Rahul Singh,30.0,Male,Surat,Gujarat,user246@gmail.com,9825696616,2025-01-10,2025-01-15,Headphones,ELECTRONICS,5,10000,0.0,50000.0,Credit Card,2
1248,Kiran Shah,24.0,Female,Indore,Delhi,user247@gmail.com,9875319770,2025-01-10,2025-01-15,Chair,accessories,5,5000,0.15,21250.0,Credit Card,2
1249,Vikram Joshi,24.0,Male,Pune,Rajasthan,user248@gmail.com,999999999999999,2025-01-10,2025-01-15,Laptop,Furniture,5,1000,0.15,4250.0,Cash,1
1250,Arjun Mehta,50.0,Female,Indore,Uttar Pradesh,user249@gmail.com,9875998330,2025-01-10,2025-01-15,Mouse,accessories,4,1000,0.05,3800.0,Cash,4
1251,Amit Kumar,45.0,Male,Jaipur,Maharashtra,user250@gmail.com,9846890134,2025-01-10,2025-01-15,Tablet,Accessories,2,500,0.2,800.0,Cash,2
1252,Rohit Gupta,36.0,Male,Delhi,Gujarat,user251@gmail.com,9882894477,2025-01-10,2025-01-15,Keyboard,Accessories,4,10000,0.15,34000.0,UPI,4
1253,Priya Sharma,43.0,Male,Jaipur,Maharashtra,user252@gmail.com,9870362053,2025-01-10,2025-01-15,Monitor,ELECTRONICS,5,1000,0.15,4250.0,UPI,4
1254,Neha Patel,45.0,Female,Indore,Delhi,user253@gmail.com,9892698414,2025-01-10,2025-01-15,Headphones,Furniture,1,50000,0.05,47500.0,UPI,2
1255,Rohit Gupta,28.0,Male,Pune,Uttar Pradesh,user254@gmail.com,9849276764,2025-01-10,2025-01-15,Monitor,Accessories,0,10000,0.1,9000.0,Cash,5
1256,Amit Kumar,28.0,Male,Ahmedabad,Delhi,user255@gmail.com,9829628462,2025-01-10,2025-01-15,Keyboard,Furniture,1,1000,0.15,850.0,UPI,4
1257,Vikram Joshi,40.0,Female,Indore,Rajasthan,user256@gmail.com,9820135622,2025-01-10,2025-01-15,Mobile,Electronic,4,1000,0.2,3200.0,Credit Card,3
1258,Pooja Verma,38.0,Male,Delhi,Uttar Pradesh,user257@gmail.com,9871532017,2025-01-10,2025-01-15,Keyboard,Furniture,3,5000,0.15,12750.0,UPI,5
1259,Neha Patel,35.0,Female,Pune,Gujarat,user258@gmail.com,9855332729,2025-01-10,2025-01-15,Chair,Accessories,4,1000,0.15,3400.0,UPI,5
1260,Amit Kumar,21.0,Male,Lucknow,Maharashtra,user259@gmail.com,9826674831,2025-01-10,2025-01-15,Headphones,Electronic,4,50000,0.1,180000.0,Cash,1
1261,Vikram Joshi,25.0,Female,Delhi,GJ,user260@gmail.com,9858376818,2025-01-10,2025-01-15,Monitor,Electronics,4,1000,0.05,3800.0,Cash,2
1262,Neha Patel,33.0,Male,Delhi,Maharashtra,user261@gmail.com,9838644905,2025-01-10,2025-01-15,Printer,Electronics,1,5000,0.1,4500.0,UPI,5
1263,Amit Kumar,20.0,Female,Delhi,Rajasthan,user262@gmail.com,9827740248,2025-01-10,2025-01-15,Printer,Electronics,2,10000,0.15,17000.0,UPI,4
1264,Priya Sharma,30.0,Female,Jaipur,Delhi,user263@gmail.com,9861367949,2025-01-10,2025-01-15,Headphones,accessories,1,20000,0.0,20000.0,Credit Card,2
1265,Amit Kumar,39.0,Male,Lucknow,Gujarat,user264@gmail.com,9838595818,2025-01-10,2025-01-15,Headphones,Electronic,1,10000,0.2,8000.0,Credit Card,0
1266,Rahul Singh,44.0,Male,Indore,Gujarat,user265@gmail.com,9867631581,2025-01-10,2025-01-15,Keyboard,Furniture,2,500,0.0,1000.0,UPI,2
1267,Neha Patel,0.0,Female,Mumbai,Uttar Pradesh,user266@gmail.com,9850486688,2025-01-10,2025-01-15,Tablet,Accessories,3,20000,0.0,60000.0,Credit Card,5
1268,Vikram Joshi,40.0,Male,Surat,Rajasthan,user267@gmail.com,9861792685,2025-01-10,2025-01-15,Mobile,electronics,2,20000,0.15,34000.0,Cash,5
1269,Pooja Verma,49.0,Female,Ahmedabad,Rajasthan,amitgmail.com,9886286724,2025-01-10,2025-01-15,Mouse,ELECTRONICS,1,10000,0.0,10000.0,Credit Card,2
1270,Amit Kumar,38.0,Male,Mumbai,Gujarat,user269@gmail.com,12345,2025-01-10,2025-01-15,Laptop,Electronics,4,50000,0.0,200000.0,Cash,5
1271,Arjun Mehta,33.0,Female,Delhi,Uttar Pradesh,user270@gmail.com,9882016510,2025-01-10,2025-01-15,Chair,Accessories,3,20000,0.2,48000.0,UPI,3
1272,Rohit Gupta,49.0,Male,Ahmedabad,Madhya Pradesh,user271@gmail.com,9853855682,2025-01-10,2025-01-15,Mouse,Accessories,0,2500,0.0,2500.0,Credit Card,1
1273,Neha Patel,21.0,Male,Delhi,Rajasthan,user272@gmail.com,9825567455,2025-01-10,2025-01-15,Printer,Accessories,3,20000,0.15,51000.0,Credit Card,1
1274,Priya Sharma,20.0,Male,Mumbai,Delhi,user273@gmail.com,9876627415,2025-01-10,2025-01-15,Keyboard,Accessories,3,20000,0.05,57000.0,Credit Card,3
1275,Vikram Joshi,43.0,Male,Mumbai,Gujarat,user274@gmail.com,9867622968,2025-01-10,2025-01-15,Monitor,Accessories,2,2500,0.05,4750.0,UPI,3
1276,Sneha Jain,34.0,Female,Mumbai,Rajasthan,user275@gmail.com,9886086168,2025-01-10,2025-01-15,Headphones,ELECTRONICS,5,20000,0.0,100000.0,UPI,3
1277,Neha Patel,43.0,Male,Mumbai,Maharashtra,user276@gmail.com,9842823140,2025-01-10,2025-01-15,Laptop,Electronic,1,10000,0.0,10000.0,Cash,4
1278,Rohit Gupta,45.0,Female,Surat,Gujarat,user277@gmail.com,9843321320,2025-01-10,2025-01-15,Mouse,accessories,2,1000,0.0,2000.0,Cash,3
1279,Priya Sharma,36.0,Male,Ahmedabad,Delhi,user278@gmail.com,9879226031,2025-01-10,2025-01-15,Laptop,Electronic,1,10000,0.1,9000.0,UPI,4
1280,Pooja Verma,22.0,Female,Mumbai,Gujarat,user279@gmail.com,9836933626,2025-01-10,2025-01-15,Monitor,Accessories,3,50000,0.1,135000.0,Cash,5
1281,Kiran Shah,35.0,Male,Surat,Delhi,user280@gmail.com,9810856024,2025-01-10,2025-01-15,Mouse,Electronics,2,5000,0.1,9000.0,UPI,5
1282,Pooja Verma,20.0,Female,Jaipur,Maharashtra,user281@gmail.com,abcdefghij,2025-01-10,2025-01-15,Chair,electronics,0,20000,0.0,60000.0,Cash,4
1283,Priya Sharma,21.0,Male,Indore,GUJRAT,user282@gmail.com,9859995026,2025-01-10,2025-01-15,Printer,accessories,1,1000,0.1,900.0,UPI,5
1284,Arjun Mehta,22.0,Male,Indore,Uttar Pradesh,user283@gmail.com,9827543369,2025-01-10,2025-01-15,Tablet,ELECTRONICS,1,10000,0.05,9500.0,Cash,3
1285,Pooja Verma,34.0,Female,Surat,Maharashtra,user284@gmail.com,9837207628,2025-01-10,2025-01-15,Headphones,Furniture,4,20000,0.1,72000.0,Credit Card,1
1286,Sneha Jain,34.0,Female,Indore,Maharashtra,user285@gmail.com,9881930575,2025-01-10,2025-01-15,Keyboard,Furniture,2,500,0.05,950.0,UPI,4
1287,Priya Sharma,22.0,Male,Jaipur,Uttar Pradesh,user286@gmail.com,9890973889,2025-01-10,2025-01-15,Laptop,electronics,3,5000,0.1,13500.0,Cash,2
1288,Pooja Verma,32.0,Male,Jaipur,Gujarat,user287@gmail.com,9833336132,2025-01-10,2025-01-15,Laptop,Electronic,1,20000,0.05,19000.0,Cash,5
1289,Sneha Jain,23.0,Male,Delhi,Maharashtra,user288@gmail.com,9818277097,2025-01-10,2025-01-15,Tablet,electronics,5,1000,0.0,5000.0,UPI,4
1290,Kiran Shah,150.0,Female, Jaipur ,Maharashtra,user289@gmail.com,9818653290,2025-01-10,2025-01-15,Tablet,accessories,3,20000,0.0,60000.0,Cash,2
1291,Priya Sharma,21.0,Female,Mumbai,Delhi,user290@gmail.com,9887025433,2025-01-10,2025-01-15,Mouse,Furniture,1,50000,0.1,45000.0,Credit Card,4
1292,Arjun Mehta,25.0,Female,Delh!i,Delhi,user291@gmail.com,9846907428,2025-01-10,2025-01-15,Monitor,Electronic,4,500,0.15,1700.0,UPI,1
1293,Neha Patel,40.0,Female,Lucknow,Rajasthan,user292@gmail.com,9883912181,2025-01-10,2025-01-15,Printer,Electronics,5,10000,0.2,40000.0,UPI,3
1294,Neha Patel,40.0,Male,Mumbai,Rajasthan,user293@gmail.com,9858199211,2025-01-10,2025-01-15,Printer,Accessories,4,1000,0.15,3400.0,Cash,3
1295,Arjun Mehta,28.0,Male,Mumbai,Gujarat,user294@gmail.com,9890143600,2025-01-10,2025-01-15,Tablet,Electronics,5,10000,0.1,45000.0,Cash,1
1296,Kiran Shah,27.0,Male,Delhi,Delhi,user295@gmail.com,9898162850,2025-01-10,2025-01-15,Tablet,ELECTRONICS,4,10000,0.1,36000.0,Credit Card,10
1297,Pooja Verma,49.0,Male,Ahmedabad,Delhi,user296@gmail.com,9889526622,2025-01-10,2025-01-15,Keyboard,Furniture,2,10000,0.15,17000.0,Credit Card,3
1298,Kiran Shah,38.0,Male,Surat,Rajasthan,user297@gmail.com,9882762732,2025-01-10,2025-01-15,Monitor,electronics,5,500,0.1,2250.0,Cash,1
1299,Kiran Shah,27.0,Male,Lucknow,Maharashtra,user298@gmail.com,9854524582,2025-01-10,2025-01-15,Desk,electronics,1,500,0.05,475.0,UPI,3
1300,Amit Kumar,20.0,Male, Mumb@i ,Maharashtra,user299@gmail.com,9880638102,2025-01-10,2025-01-15,Keyboard,Electronics,2,50000,0.1,90000.0,Cash,4
1001,Neha Patel,27.0,Male,Delhi,Uttar Pradesh,user0@gmail.com,9883197857,2025-01-10,2025-01-15,Mobile,Accessories,1,500,0.1,450.0,Cash,0
1002,Neha Patel,36.0,Male,Surat,Uttar Pradesh,user1@gmail.com,9897226012,2025-01-10,2025-01-15,Chair,Electronic,1,500,0.05,475.0,UPI,4
1003,Rahul Singh,42.0,Female,Pune,Gujarat,user2@gmail.com,9830868105,2025-01-10,2025-01-15,Tablet,Furniture,5,2500,0.0,12500.0,Cash,1
1004,Pooja Verma,47.0,Female,Jaipur,Maharashtra,user3@gmail.com,9871662963,2025-01-10,2025-01-15,Chair,Electronics,1,5000,0.0,5000.0,Cash,1
1005,Pooja Verma,38.0,Male,Delhi,Maharashtra,user4@gmail.com,9898753260,2025-01-10,2025-01-15,Tablet,Furniture,5,2500,0.2,10000.0,Cash,1
1006,Arjun Mehta,150.0,Female,Pune,Delhi,user5@gmail.com,9859684848,2025-01-10,2025-01-15,Keyboard,electronics,0,50000,0.0,100000.0,Credit Card,3
1007,Rohit Gupta,43.0,Male,Ahmedabad,Rajasthan,user6@gmail.com,9860929647,2025-01-10,2025-01-15,Monitor,accessories,1,10000,0.05,9500.0,Credit Card,5
1008,Amit Kumar,27.0,Male,Pune,Rajasthan,user7@gmail.com,9845935572,2025-01-10,2025-01-15,Mobile,electronics,2,20000,0.1,36000.0,Credit Card,3
1009,Arjun Mehta,48.0,Female,Ahmedabad,Gujarat,user8@gmail.com,9828740864,2025-01-10,2025-01-15,Tablet,accessories,-2,20000,0.15,34000.0,Credit Card,5
1010,Arjun Mehta,999.0,Female,Pune,Delhi,user9@gmail.com,9828566572,2025-01-10,2025-01-15,Chair,Electronic,3,20000,0.2,48000.0,UPI,1
